CONCEPTICON_ID	CONCEPTICON_GLOSS	SPANISH	SPANISH_FREQUENCY	SPANISH_FREQUENCY_PM	SPANISH_FREQUENCY_LOG
496	CUCUMBER	pepino	105.0	2.5240384615384612	2.02530586526477
497	SCAR	cicatriz	450.0	10.817307692307692	2.6541765418779604
498	CALF OF LEG	pantorrilla	34.0	0.8173076923076923	1.5440680443502754
501	LIFT	levantar	847.0	20.360576923076923	2.9283958522567137
502	NAIL (TOOL)	clavo	262.0	6.2980769230769225	2.4199557484897576
503	FROG	rana	300.0	7.211538461538462	2.478566495593843
504	LEARN	aprender	2708.0	65.09615384615384	3.432809005033168
505	PARENTS	padres	9389.0	225.6971153846154	3.9726655922661105
506	MAIZE	maíz	619.0	14.879807692307692	2.792391689498254
509	CERTAIN	seguro	27909.0	670.8894230769231	4.445759836488631
52	SHIVER	temblar	130.0	3.125	2.117271295655764
522	WOLF	lobo	994.0	23.89423076923077	2.997823080745725
526	HOWL	aullar	22.0	0.5288461538461539	1.3617278360175928
539	NEST	nido	394.0	9.471153846153847	2.59659709562646
55	WHISPER	murmurar	22.0	0.5288461538461539	1.3617278360175928
568	RISE (MOVE UPWARDS)	ascender	154.0	3.7019230769230766	2.1903316981702914
571	STING	picar	114.0	2.7403846153846154	2.0606978403536114
575	TREAD	pisar	164.0	3.942307692307692	2.217483944213906
576	DANDRUFF	caspa	28.0	0.673076923076923	1.462397997898956
578	KISS	besar	741.0	17.8125	2.870403905279027
582	LEND	prestar	317.0	7.6201923076923075	2.5024271199844326
584	DIFFICULT	difícil	11094.0	266.6826923076923	4.045127306568027
585	BOOT	bota	213.0	5.1201923076923075	2.3304137733491905
587	ANT	hormiga	110.0	2.644230769230769	2.045322978786657
588	BROKEN	quebrado	236.0	5.6730769230769225	2.374748346010104
590	NAKED	desnudo	994.0	23.89423076923077	2.997823080745725
592	PISS	orinar	681.0	16.370192307692307	2.833784374656479
593	POTATO	papa	1144.0	27.5	3.0588054866759067
596	POSTAGE STAMP	sello	455.0	10.9375	2.658964842664435
6	EARTHQUAKE	terremoto	388.0	9.326923076923077	2.5899496013257073
60	OAT	avena	170.0	4.086538461538462	2.2329961103921536
601	LIE (MISLEAD)	mentir	1183.0	28.4375	3.073351702386901
602	HIDE (CONCEAL)	esconder	601.0	14.447115384615383	2.7795964912578244
604	GLASS	cristal	700.0	16.826923076923077	2.8457180179666586
605	GRAIN	grano	750.0	18.028846153846153	2.875639937004168
606	GRASS	hierba	1097.0	26.370192307692307	3.0406023401140727
607	GRASSHOPPER	saltamontes	71.0	1.7067307692307692	1.8573324964312683
610	PORT	puerto	799.0	19.20673076923077	2.9030899869919433
615	HORSE	caballo	2586.0	62.16346153846153	3.4127964287165433
617	ICE	hielo	2365.0	56.85096153846153	3.374014740291911
619	ANIMAL	animal	1864.0	44.80769230769231	3.270678836144706
620	INSECT	insecto	261.0	6.274038461538462	2.4183012913197452
621	IRON	hierro	547.0	13.149038461538462	2.738780558484369
622	ISLAND	isla	2515.0	60.45673076923077	3.4007106367732307
623	LAGOON	laguna	172.0	4.134615384615384	2.2380461031287955
624	LAKE	lago	1509.0	36.27403846153846	3.1789769472931693
625	LAMP	lámpara	426.0	10.240384615384615	2.6304278750250236
627	LEAD (CHEMICAL ELEMENT)	plomo	275.0	6.6105769230769225	2.4409090820652173
628	LEAF	hoja	550.0	13.221153846153845	2.741151598851785
630	LIGHT (RADIATION)	luz	6753.0	162.33173076923077	3.8295610562993923
631	LIVESTOCK	ganado	1587.0	38.14903846153846	3.200850498091077
632	LIZARD	lagartija	70.0	1.6826923076923077	1.851258348719075
633	MARKET	mercado	1717.0	41.27403846153846	3.2350231594952232
635	MILK	leche	1997.0	48.00480769230769	3.300595483889963
636	MILL	molino	132.0	3.173076923076923	2.123851640967086
638	MOTORCYCLE	motocicleta	347.0	8.341346153846153	2.5415792439465807
639	MOUNTAIN	cerro	76.0	1.8269230769230769	1.8864907251724818
64	PIN	alfiler	50.0	1.2019230769230769	1.7075701760979363
640	MUD	barro	271.0	6.514423076923077	2.4345689040341987
641	MUSHROOM	seta	8.0	0.1923076923076923	0.9542425094393249
643	NEED (NOUN)	necesidad	1357.0	32.62019230769231	3.1328997699444825
644	OAK	roble	157.0	3.7740384615384612	2.1986570869544226
645	OCEAN	océano	1063.0	25.552884615384613	3.026941627959029
646	ASH	cenizas	510.0	12.259615384615385	2.7084209001347124
647	PAINT (PIGMENTS)	pintura	1431.0	34.39903846153846	3.1559430179718366
648	PAPER	papel	3978.0	95.625	3.5997739391463877
653	PLANT (VEGETATION)	planta	1109.0	26.658653846153847	3.045322978786657
655	POISON	veneno	827.0	19.879807692307693	2.91803033678488
657	PRICE	precio	2537.0	60.98557692307692	3.4044916177586857
658	RAIN (PRECIPITATION)	lluvia	1377.0	33.10096153846154	3.139249217571607
66	KNEEL	arrodillarse	33.0	0.7932692307692307	1.5314789170422551
660	REEF	arrecife	124.0	2.980769230769231	2.0969100130080562
661	RELIGION	religión	901.0	21.658653846153847	2.9552065375419416
662	BATTERY	pila	479.0	11.514423076923077	2.681241237375587
665	BEE	abeja	311.0	7.475961538461538	2.4941545940184424
666	RIVER	rio	105.0	2.5240384615384612	2.02530586526477
667	ROAD	carretera	1336.0	32.11538461538461	3.126131407261984
67	EMBERS	brasas	32.0	0.7692307692307692	1.5185139398778873
670	ROOT	raíz	301.0	7.2355769230769225	2.4800069429571505
671	SAND	arena	960.0	23.076923076923077	2.9827233876685453
672	EARLY	temprano	3854.0	92.64423076923076	3.5860243823869755
674	MOUTH	boca	5740.0	137.98076923076923	3.758987546867619
677	AXE	hacha	339.0	8.149038461538462	2.531478917042255
678	BEARD	barba	558.0	13.413461538461538	2.747411807886423
68	TATTOO	tatuaje	693.0	16.658653846153847	2.841359470454855
680	BREAK (DESTROY OR GET DESTROYED)	quebrar	118.0	2.8365384615384612	2.0755469613925306
681	DESTROY	destruir	1414.0	33.99038461538461	3.150756439860309
683	PERSON	persona	12617.0	303.2932692307692	4.100990523069965
686	EASY	fácil	8873.0	213.29326923076923	3.9481194243805358
688	LUNG	pulmón	353.0	8.485576923076923	2.5490032620257876
690	BOTTOM	fondo	2768.0	66.53846153846153	3.442322955745574
691	SEASON	estación	2352.0	56.53846153846153	3.371621927176021
692	BRING	traer	2635.0	63.34134615384615	3.420945405921972
694	GET	obtener	1666.0	40.04807692307692	3.2219355998280053
695	GO	ir	40785.0	980.4086538461538	4.610511114900084
696	STIR	revolver	149.0	3.581730769230769	2.176091259055681
698	WISE	sabio	345.0	8.29326923076923	2.5390760987927767
700	CARRY	llevar	5597.0	134.54326923076923	3.748032894130143
702	CATCH	atrapar	1129.0	27.139423076923077	3.053078443483419
703	SOON	pronto	11398.0	273.9903846153846	4.056866753658312
704	CLEAN	limpio	1864.0	44.80769230769231	3.270678836144706
706	DARK	oscuro	1623.0	39.01442307692307	3.2105860249051563
708	SHINE	brillar	177.0	4.2548076923076925	2.2504200023088936
709	TEACH	enseñar	728.0	17.5	2.8627275283179743
710	WHEEL	rueda	680.0	16.346153846153847	2.8331471119127847
711	TALL	alto	7058.0	169.66346153846152	3.8487431818956837
712	RICH	rico	2586.0	62.16346153846153	3.4127964287165433
713	STEAL	hurtar	10.0	0.24038461538461536	1.041392685158225
714	SEED	semilla	256.0	6.153846153846153	2.4099331233312946
715	SHOUT	gritar	1074.0	25.81730769230769	3.0314084642516237
716	GROAN	gemir	31.0	0.7451923076923077	1.5051499783199058
717	SWEET	dulce	4231.0	101.70673076923076	3.626545659027129
718	PAY	pagar	4555.0	109.4951923076923	3.658583715407062
72	CLAW	garra	106.0	2.548076923076923	2.0293837776852093
721	LOW	bajo	10545.0	253.4855769230769	4.023087766995444
722	ATTACK	atacar	864.0	20.76923076923077	2.937016107464814
724	READ	leer	3076.0	73.9423076923077	3.488127496247458
728	FIRST	primero	12897.0	310.02403846153845	4.110522372601323
729	DAWN	madrugada	257.0	6.177884615384615	2.41161970596323
73	BEAK	pico	575.0	13.822115384615385	2.760422483423212
730	SNAKE	víbora	214.0	5.144230769230769	2.332438459915605
731	BEVERAGE	bebida	1169.0	28.100961538461537	3.0681858617461617
735	OWL	búho	86.0	2.067307692307692	1.9395192526186182
737	LIGHT (IGNITE)	encender	509.0	12.235576923076923	2.707570176097936
738	THING	cosa	25380.0	610.0961538461538	4.4045087291032985
739	FEED	nutrir	6.0	0.14423076923076922	0.8450980400142567
741	DRIVE	conducir	1852.0	44.51923076923077	3.267875419318897
742	END (OF SPACE)	final	8415.0	202.28365384615384	3.9251057268096634
743	END (OF TIME)	fin	10734.0	258.02884615384613	4.030802048772267
744	EGG	huevo	797.0	19.158653846153847	2.902002891350729
745	SHELF	repisa	67.0	1.6105769230769231	1.8325089127062362
747	BICYCLE	bicicleta	1018.0	24.471153846153847	3.008174184006426
749	ENTER	entrar	9950.0	239.1826923076923	3.997866726239145
753	PUPIL (STUDENT)	alumno	334.0	8.028846153846153	2.5250448070368448
755	DENY	negar	344.0	8.269230769230768	2.537819095073274
757	BUTTON	botón	925.0	22.235576923076923	2.966610986681934
758	HERON	garza	49.0	1.1778846153846154	1.6989700043360185
759	SILVER	plata	1461.0	35.12019230769231	3.164947372621841
760	KNOT	nudo	242.0	5.8173076923076925	2.3856062735983117
761	COVER	cubrir	723.0	17.379807692307693	2.8597385661971466
763	SKIN	piel	2395.0	57.57211538461538	3.3794868137172736
765	MOVE	mover	1055.0	25.360576923076923	3.0236639181977933
767	CORPSE	cadáver	1531.0	36.80288461538461	3.185258765296585
768	LUNCH	almuerzo	2125.0	51.08173076923077	3.3275632601872775
769	ROOF	tejado	264.0	6.346153846153846	2.4232458739368075
771	HAT	sombrero	1367.0	32.86057692307692	3.136086097384097
772	BELT	cinturón	951.0	22.860576923076923	2.978636948384474
773	HAVE	tener	27219.0	654.3028846153846	4.434888120867315
777	FLUTE	flauta	146.0	3.5096153846153846	2.1673173347481756
778	SMOKE (EXHAUST)	humo	1109.0	26.658653846153847	3.045322978786657
779	PART	pedazo	1557.0	37.42788461538461	3.1925674533365456
78	THAT	aquel	2102.0	50.52884615384615	3.3228392726863207
781	FEAR (FRIGHT)	miedo	10503.0	252.47596153846152	4.021354713081422
782	DEFEAT	derrota	359.0	8.629807692307692	2.5563025007672873
783	VICTORY	victoria	1736.0	41.730769230769226	3.239799818447098
784	SNOW	nieve	1464.0	35.19230769230769	3.165837624690128
787	SAIL	navegar	323.0	7.764423076923077	2.5105450102066116
788	SOAP	jabón	406.0	9.759615384615385	2.6095944092252195
789	PEOPLE	gente	37659.0	905.2644230769231	4.575880315680646
790	READY	listo	10717.0	257.6201923076923	4.030113752707593
794	PEN	bolígrafo	346.0	8.317307692307692	2.5403294747908736
796	NIPPLE	pezón	126.0	3.0288461538461537	2.103803720955957
797	TESTICLES	testículo	92.0	2.2115384615384617	1.968482948553935
798	JAW	mandíbula	232.0	5.576923076923077	2.3673559210260184
799	WRIST	muñeca	1239.0	29.783653846153847	3.093421685162235
8	CURSE	maldecir	92.0	2.2115384615384617	1.968482948553935
800	THIGH	muslo	153.0	3.6778846153846154	2.187520720836463
801	RIB	costilla	129.0	3.1009615384615383	2.1139433523068365
803	ANKLE	tobillo	384.0	9.23076923076923	2.5854607295085006
809	TROUSERS	pantalones	2651.0	63.72596153846153	3.4235735197327353
811	SOUL	alma	3378.0	81.20192307692308	3.5287881917748964
812	SLAVE	esclavo	426.0	10.240384615384615	2.6304278750250236
816	HALF	mitad	4890.0	117.54807692307692	3.6893976628212823
817	THEY	ellos	27912.0	670.9615384615385	4.445806515579577
819	STOMACH	estómago	1358.0	32.64423076923077	3.133219456732494
82	ANGER	enojo	352.0	8.461538461538462	2.5477747053878224
829	RAFTER	viga	66.0	1.5865384615384615	1.8260748027008262
83	FORBID	prohibir	74.0	1.7788461538461537	1.8750612633916997
834	BUTTOCKS	culo	3246.0	78.02884615384615	3.511482288626001
837	BLUE	azul	2807.0	67.47596153846153	3.448397103457767
838	REMAINS	sobras	211.0	5.072115384615384	2.326335860928751
843	SPIDER	araña	631.0	15.16826923076923	2.8007170782823847
845	MURDER	asesinar	529.0	12.716346153846153	2.7242758696007887
848	THIRST	sed	769.0	18.485576923076923	2.8864907251724814
85	GIVE BACK	devolver	751.0	18.052884615384613	2.876217840591642
850	SQUARE	cuadrado	231.0	5.552884615384615	2.3654879848908994
851	STABLE	establo	233.0	5.600961538461538	2.3692158574101425
853	ALTAR	altar	337.0	8.100961538461538	2.5289167002776547
854	KETTLE	caldera	122.0	2.9326923076923075	2.0899051114393976
855	SEIZE	embargar	13.0	0.3125	1.1461280356782377
857	STONE	piedra	1602.0	38.50961538461539	3.2049335223541444
859	STOVE	estufa	139.0	3.3413461538461537	2.1461280356782377
860	CAUSE	causar	790.0	18.990384615384613	2.8981764834976764
861	JUDGE	juez	2511.0	60.36057692307692	3.400019635065158
862	SUGAR	azúcar	1181.0	28.389423076923077	3.0726174765452363
867	GLOVE	guante	294.0	7.067307692307692	2.469822015978163
868	BANANA	plátano	129.0	3.1009615384615383	2.1139433523068365
871	RATTLESNAKE	cascabel	123.0	2.956730769230769	2.093421685162235
875	SHOEMAKER	zapatero	61.0	1.4663461538461537	1.7923916894982537
877	MASON	albañil	38.0	0.9134615384615384	1.591064607026499
878	HELL	infierno	3518.0	84.5673076923077	3.546419266835191
879	COUGH	toser	41.0	0.985576923076923	1.6232492903979003
88	BEEHIVE	colmena	86.0	2.067307692307692	1.9395192526186182
881	TAILOR	sastre	112.0	2.692307692307692	2.0530784434834195
882	PARROT	loro	169.0	4.0625	2.2304489213782737
884	SHARE	repartir	186.0	4.471153846153846	2.271841606536499
886	PARAKEET	perico	36.0	0.8653846153846153	1.5682017240669948
887	BITTER	amargo	159.0	3.8221153846153846	2.2041199826559246
889	FLAME	llama	10924.0	262.5961538461538	4.038421445642459
89	NATIVE COUNTRY	patria	311.0	7.475961538461538	2.4941545940184424
890	MULE	mulo	11.0	0.2644230769230769	1.0791812460476247
891	TIDE	marea	240.0	5.769230769230769	2.382017042574868
892	TIME	tiempo	53954.0	1296.9711538461538	4.732031696874192
894	TOAD	sapo	172.0	4.134615384615384	2.2380461031287955
896	ANACONDA (WATER BOA)	anaconda	24.0	0.5769230769230769	1.3979400086720375
897	SWALLOW	tragar	208.0	5.0	2.320146286111054
90	INNOCENT	inocente	2278.0	54.75961538461538	3.3577443251803754
901	ADOBE	adobe	7.0	0.16826923076923075	0.9030899869919434
902	ADULTERY	adulterio	96.0	2.3076923076923075	1.9867717342662448
906	TREE	árbol	2186.0	52.54807692307692	3.339848783037637
907	OLD WOMAN	viejita	67.0	1.6105769230769231	1.8325089127062362
908	DRUM	tambor	194.0	4.663461538461538	2.290034611362518
911	TEMPLE	iglesia	3450.0	82.9326923076923	3.5379449592914867
913	CROW	cuervo	166.0	3.9903846153846154	2.2227164711475833
914	SCULPTOR	escultor	46.0	1.1057692307692308	1.6720978579357173
915	SINK (BASIN)	lavamanos	24.0	0.5769230769230769	1.3979400086720375
919	CHILI PEPPER	ají	16.0	0.3846153846153846	1.2304489213782739
920	GRAPE	uva	159.0	3.8221153846153846	2.2041199826559246
921	VALLEY	valle	650.0	15.625	2.8135809885681917
922	PEAR	pera	142.0	3.4134615384615383	2.1553360374650614
923	LOVE	querer	2103.0	50.55288461538461	3.3230457354817013
924	VEGETABLES	legumbres	15.0	0.3605769230769231	1.2041199826559246
926	RICE	arroz	471.0	11.322115384615385	2.6739419986340875
928	EMBRACE	abrazar	151.0	3.629807692307692	2.181843587944772
93	DRAW MILK	ordeñar	34.0	0.8173076923076923	1.5440680443502754
930	VILLAGE	pueblo	6072.0	145.96153846153845	3.783403281122563
932	BARLEY	cebada	24.0	0.5769230769230769	1.3979400086720375
937	BIRD	pájaro	962.0	23.125	2.9836262871245345
938	MARE	yegua	126.0	3.0288461538461537	2.103803720955957
941	MEAD	aguamiel	25.0	0.6009615384615384	1.414973347970818
942	HONEY	miel	1053.0	25.3125	3.0228406108765276
943	WATERFALL	cascada	102.0	2.4519230769230766	2.012837224705172
945	SPEAR	lanza	602.0	14.471153846153845	2.780317312140151
946	BLOOD	sangre	9588.0	230.48076923076923	3.981773318627747
947	STREAM	quebrada	77.0	1.8509615384615383	1.8920946026904801
948	WATER	agua	10397.0	249.9278846153846	4.01694981309756
950	SEAGULL	gaviota	43.0	1.033653846153846	1.6434526764861872
951	WEAPONS	armas	5934.0	142.64423076923077	3.77342072329061
953	RAPE	violación	760.0	18.26923076923077	2.8813846567705728
956	FLEE	huir	1142.0	27.451923076923077	3.058046230395281
957	WHALE	ballena	268.0	6.4423076923076925	2.4297522800024076
96	CRAWL	gatear	20.0	0.4807692307692307	1.322219294733919
960	WIND	viento	1596.0	38.36538461538461	3.2033049161384826
961	PEBBLES	piedrecillas	3.0	0.07211538461538461	0.6020599913279623
962	WOMAN	mujer	21893.0	526.2740384615385	4.340325113748292
963	BOOK	libro	6645.0	159.7355769230769	3.8225603369426917
964	WOOL	lana	315.0	7.572115384615384	2.4996870826184034
965	WORLD	mundo	23942.0	575.5288461538462	4.379178565528129
968	ACORN	bellota	21.0	0.5048076923076923	1.3424226808222062
970	COCONUT	coco	414.0	9.951923076923077	2.6180480967120925
974	TOBACCO	tabaco	314.0	7.5480769230769225	2.4983105537896004
977	ARROW	flecha	286.0	6.875	2.4578818967339924
978	WAVE	saludar	543.0	13.052884615384615	2.7355988996981795
98	ALL	todos	67948.0	1633.3653846153845	4.832183069638378
980	HEEL	talón	170.0	4.086538461538462	2.2329961103921536
981	ELBOW	codo	221.0	5.3125	2.3463529744506384
984	WORK (LABOUR)	trabajar	9857.0	236.9471153846154	3.9937888138187048
986	TOMATO	tomate	412.0	9.903846153846153	2.615950051656401
987	REMAIN	quedar	2719.0	65.36057692307692	3.4345689040341982
989	CLEAR	claro	32058.0	770.625	4.5059499715036155
994	BOW	arco	477.0	11.466346153846153	2.6794278966121188
996	DEAF	sordo	431.0	10.360576923076923	2.635483746814912
998	PUT	poner	5470.0	131.4903846153846	3.738066714777469
